[574.190378189] 2018-07-25 01:05:46,622 - INFO - launcher: Starting sanity checks
[574.190378189] 2018-07-25 01:05:46,622 - INFO - launcher: Checking for Python 3.5+
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Checking console encoding
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Setting console encoding to UTF-8
[587.184429169] 2018-07-25 01:05:46,635 - INFO - launcher: Ensuring we're in the right environment
[618.164539337] 2018-07-25 01:05:46,666 - INFO - launcher: Adding local bins/ folder to path
[619.174718857] 2018-07-25 01:05:46,667 - INFO - launcher: Required checks passed.
[620.162963867] 2018-07-25 01:05:46,668 - INFO - launcher: Optional checks passed.
[632.156133652] 2018-07-25 01:05:46,680 - INFO - launcher: Moving old musicbot log

######################### PRE-RUN SANITY CHECKS PASSED #########################

[1194.9939901828765869] 2018-07-25 01:25:41,042 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [JOIN, CONNECT]
[1194.9939901828765869] 2018-07-25 01:25:41,042 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 470354937767788554/Isabela#0617 has joined Mafia Siciliana/🌪🗡League Of Legends🔪🔥
[1291.8548991680145264] 2018-07-25 01:27:17,903 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-9uDZGNw819c-Woodkid_feat._Elle_Fanning_-_Never_Let_You_Down_-_Live_at_Montreux_15.07.2016.webm
[1291.8588683605194092] 2018-07-25 01:27:17,907 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1291.8688180446624756] 2018-07-25 01:27:17,917 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=NoTFUytUKWg
[1291.8728156089782715] 2018-07-25 01:27:17,921 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1293.5398538112640381] 2018-07-25 01:27:19,588 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=NoTFUytUKWg
[1324.9168331623077393] 2018-07-25 01:27:50,965 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2555 in on_voice_state_update: Empty voice state update, likely a session id change
[1325.5914437770843506] 2018-07-25 01:27:51,639 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *skip
[1325.5994389057159424] 2018-07-25 01:27:51,647 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-NoTFUytUKWg-xSlayder_feat._iRaphahell_-_Frumuseii_Mei_NoXuu_Remix.webm
[1325.6044375896453857] 2018-07-25 01:27:51,652 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1325.6114327907562256] 2018-07-25 01:27:51,659 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=5PZoPiBq-H4
[1325.6124322414398193] 2018-07-25 01:27:51,660 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1331.7340168952941895] 2018-07-25 01:27:57,782 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[1337.6276063919067383] 2018-07-25 01:28:03,676 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[1337.6446125507354736] 2018-07-25 01:28:03,693 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-5PZoPiBq-H4-Alex_de_la_Caracal_Pacanele_Invartitoare_2018.webm
[1337.6515955924987793] 2018-07-25 01:28:03,700 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1337.6615879535675049] 2018-07-25 01:28:03,710 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1339.8193459510803223] 2018-07-25 01:28:05,867 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [MUTE]
[1342.0690445899963379] 2018-07-25 01:28:08,117 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[1345.1245355606079102] 2018-07-25 01:28:11,173 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [UNMUTE]
[1347.9290540218353271] 2018-07-25 01:28:13,977 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play pacanele pacanele
[1350.0257260799407959] 2018-07-25 01:28:16,074 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [MUTE]
[1351.6528644561767578] 2018-07-25 01:28:17,701 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1351.6598596572875977] 2018-07-25 01:28:17,708 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=5PZoPiBq-H4
[1360.3678205013275146] 2018-07-25 01:28:26,416 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play pacanele cocos
[1364.0482034683227539] 2018-07-25 01:28:30,096 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1366.1419973373413086] 2018-07-25 01:28:32,190 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play pacanele cocos
[1366.1909692287445068] 2018-07-25 01:28:32,239 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *skip
[1366.2209510803222656] 2018-07-25 01:28:32,269 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-5PZoPiBq-H4-Alex_de_la_Caracal_Pacanele_Invartitoare_2018.webm
[1366.2289471626281738] 2018-07-25 01:28:32,277 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1366.2399408817291260] 2018-07-25 01:28:32,288 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=HXhoRxkB5Mk
[1366.2429378032684326] 2018-07-25 01:28:32,291 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1369.8717606067657471] 2018-07-25 01:28:35,920 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1370.1146204471588135] 2018-07-25 01:28:36,163 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *skip
[1377.8561966419219971] 2018-07-25 01:28:43,904 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[1377.8701858520507812] 2018-07-25 01:28:43,918 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-HXhoRxkB5Mk-Cocos_de_la_Calarasi_Pacanele_pacanele.webm
[1377.8771693706512451] 2018-07-25 01:28:43,925 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1377.8851599693298340] 2018-07-25 01:28:43,933 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=HXhoRxkB5Mk
[1377.8861606121063232] 2018-07-25 01:28:43,934 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1415.7303967475891113] 2018-07-25 01:29:21,778 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [UNMUTE]
[1424.9186453819274902] 2018-07-25 01:29:30,967 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 470354937767788554/Isabela#0617 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [LEAVE, DISCONNECT]
[1424.9186453819274902] 2018-07-25 01:29:30,967 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 470354937767788554/Isabela#0617 has left Mafia Siciliana/🌪🗡League Of Legends🔪🔥
[1498.8967235088348389] 2018-07-25 01:30:44,945 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play am pula merea
[1502.6635639667510986] 2018-07-25 01:30:48,712 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1621.9191043376922607] 2018-07-25 01:32:47,967 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-HXhoRxkB5Mk-Cocos_de_la_Calarasi_Pacanele_pacanele.webm
[1621.9230868816375732] 2018-07-25 01:32:47,971 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1621.9290831089019775] 2018-07-25 01:32:47,977 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=CkdJTpSn-r0
[1621.9300823211669922] 2018-07-25 01:32:47,978 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1623.4272186756134033] 2018-07-25 01:32:49,475 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=CkdJTpSn-r0
[1630.7666230201721191] 2018-07-25 01:32:56,815 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[1630.7846171855926514] 2018-07-25 01:32:56,833 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-CkdJTpSn-r0-Planeta_Moldova-Am_Pula_Mare.m4a
[1630.7886021137237549] 2018-07-25 01:32:56,837 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1630.8005962371826172] 2018-07-25 01:32:56,849 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1648.3139386177062988] 2018-07-25 01:33:14,362 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play fara zahar
[1652.3446028232574463] 2018-07-25 01:33:18,393 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1652.3505990505218506] 2018-07-25 01:33:18,399 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=RQRisJHPkmI
[1654.7472169399261475] 2018-07-25 01:33:20,795 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=RQRisJHPkmI
[1658.3421416282653809] 2018-07-25 01:33:24,390 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play colinda cu basina
[1660.7162339687347412] 2018-07-25 01:33:26,764 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play impar
[1662.4268407821655273] 2018-07-25 01:33:28,475 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1664.7625443935394287] 2018-07-25 01:33:30,811 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed esti doar o tarfa
[1666.3896110057830811] 2018-07-25 01:33:32,438 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1670.5029346942901611] 2018-07-25 01:33:36,551 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1670.9156944751739502] 2018-07-25 01:33:36,964 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play playlist keed
[1671.4793694019317627] 2018-07-25 01:33:37,527 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play fara zahar -lam
[1675.1772375106811523] 2018-07-25 01:33:41,225 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1675.7778899669647217] 2018-07-25 01:33:41,826 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1683.4258601665496826] 2018-07-25 01:33:49,474 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[1683.4298577308654785] 2018-07-25 01:33:49,478 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-RQRisJHPkmI-Sandu_-_Fara_Zahar.webm
[1683.4368536472320557] 2018-07-25 01:33:49,485 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1683.4448490142822266] 2018-07-25 01:33:49,493 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=o2bLqIIcKz4
[1683.4508478641510010] 2018-07-25 01:33:49,499 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1684.7811911106109619] 2018-07-25 01:33:50,829 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=o2bLqIIcKz4
[1702.5973095893859863] 2018-07-25 01:34:08,645 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *volume 11
[1711.0781426429748535] 2018-07-25 01:34:17,126 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *volume 30
[1755.0573141574859619] 2018-07-25 01:35:01,105 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play https://www.youtube.com/watch?v=zdZvqgg4MQE&list=PLmjRkEhrsPL6R8S142Aq1xAKJWrilAc84
[1756.2376191616058350] 2018-07-25 01:35:02,286 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1775.4175612926483154] 2018-07-25 01:35:21,466 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed fac muzica
[1779.2083656787872314] 2018-07-25 01:35:25,256 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1779.8459956645965576] 2018-07-25 01:35:25,894 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed la gratar
[1784.0301332473754883] 2018-07-25 01:35:30,078 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1789.7887921333312988] 2018-07-25 01:35:35,837 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play keed la gratar
[1790.7072634696960449] 2018-07-25 01:35:36,755 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed fa banii
[1794.0373413562774658] 2018-07-25 01:35:40,085 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1794.1762673854827881] 2018-07-25 01:35:40,224 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *skip
[1794.1782696247100830] 2018-07-25 01:35:40,226 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-o2bLqIIcKz4-Colinda_Cu_Be_ini_=.m4a
[1794.1812572479248047] 2018-07-25 01:35:40,229 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1794.1942515373229980] 2018-07-25 01:35:40,242 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=Fn4_AqyYUSQ
[1794.1962513923645020] 2018-07-25 01:35:40,244 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1794.7639217376708984] 2018-07-25 01:35:40,812 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1796.8947029113769531] 2018-07-25 01:35:42,943 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed mediocru
[1800.9243690967559814] 2018-07-25 01:35:46,972 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1802.1026873588562012] 2018-07-25 01:35:48,151 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *skip
[1802.1226747035980225] 2018-07-25 01:35:48,171 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-Fn4_AqyYUSQ-Mark_Stam_-_IMPAR_Official_Video.webm
[1802.1276721954345703] 2018-07-25 01:35:48,176 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1802.1396648883819580] 2018-07-25 01:35:48,188 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=s-YTMEicW_A
[1802.1466672420501709] 2018-07-25 01:35:48,195 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1802.4294974803924561] 2018-07-25 01:35:48,477 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed mediocru 2
[1803.9066469669342041] 2018-07-25 01:35:49,955 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 293476598714204162/Pitbull >.<#8769: *skip
[1803.9096434116363525] 2018-07-25 01:35:49,958 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1803.9176404476165771] 2018-07-25 01:35:49,966 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=zdZvqgg4MQE
[1803.9955942630767822] 2018-07-25 01:35:50,044 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=s-YTMEicW_A
[1803.9995918273925781] 2018-07-25 01:35:50,048 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-s-YTMEicW_A-Keed_-_Esti_doar_o_tarfa_Prod._by_Dallas.webm
[1804.0125858783721924] 2018-07-25 01:35:50,061 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1806.3412411212921143] 2018-07-25 01:35:52,389 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1813.1892986297607422] 2018-07-25 01:35:59,237 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play mark impar
[1814.8783144950866699] 2018-07-25 01:36:00,926 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 303091747939155968/Gami OS#7622 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [MUTE]
[1817.3798711299896240] 2018-07-25 01:36:03,428 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1818.1094508171081543] 2018-07-25 01:36:04,157 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play impar
[1822.1211342811584473] 2018-07-25 01:36:08,169 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1826.8839054107666016] 2018-07-25 01:36:12,932 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 303091747939155968/Gami OS#7622 on Mafia Siciliana/🌪🗡League Of Legends🔪🔥 -> [UNMUTE]
[1852.8978812694549561] 2018-07-25 01:36:38,946 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed ciocolata
[1855.3994388580322266] 2018-07-25 01:36:41,447 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303615965596221451/iTirex#7670: *play https://www.youtube.com/watch?v=FOg8iEGYxp4
[1856.7676615715026855] 2018-07-25 01:36:42,816 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1857.7940585613250732] 2018-07-25 01:36:43,842 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1866.7450504302978516] 2018-07-25 01:36:52,793 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *play keed regina
[1870.8406736850738525] 2018-07-25 01:36:56,889 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1887.7059767246246338] 2018-07-25 01:37:13,754 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2555 in on_voice_state_update: Empty voice state update, likely a session id change
[1999.0326473712921143] 2018-07-25 01:39:05,081 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-zdZvqgg4MQE-Keed_-_Iarba_Cox_Audio.webm
[1999.0366313457489014] 2018-07-25 01:39:05,085 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[1999.0466268062591553] 2018-07-25 01:39:05,095 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=RQRisJHPkmI
[1999.0486252307891846] 2018-07-25 01:39:05,097 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2235.0574693679809570] 2018-07-25 01:43:01,105 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-RQRisJHPkmI-Sandu_-_Fara_Zahar.webm
[2235.0614521503448486] 2018-07-25 01:43:01,109 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2235.0684483051300049] 2018-07-25 01:43:01,116 - INFO - musicbot.entry | In entry.py::MainThread(564), line 195 in _download: Download cached: https://www.youtube.com/watch?v=zdZvqgg4MQE&list=PLmjRkEhrsPL6R8S142Aq1xAKJWrilAc84
[2235.0704476833343506] 2018-07-25 01:43:01,118 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2269.2476840019226074] 2018-07-25 01:43:35,296 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2395 in on_message: 303091747939155968/Gami OS#7622: *skip
[2269.2616713047027588] 2018-07-25 01:43:35,310 - FFMPEG - musicbot.player | In player.py::MainThread(564), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-zdZvqgg4MQE-Keed_-_Iarba_Cox_Audio.webm
[2269.2656559944152832] 2018-07-25 01:43:35,314 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2269.2756528854370117] 2018-07-25 01:43:35,324 - INFO - musicbot.entry | In entry.py::MainThread(564), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=AbsrUtMktN4
[2269.2816483974456787] 2018-07-25 01:43:35,330 - DEBUG - musicbot.bot | In bot.py::MainThread(564), line 781 in serialize_queue: Serializing queue for 469651332324786197
[2269.6724209785461426] 2018-07-25 01:43:35,720 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 418494189123272704/iTirex_Bot#2607 on Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣 -> [JOIN, MOVE]
[2269.6724209785461426] 2018-07-25 01:43:35,720 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 418494189123272704/iTirex_Bot#2607 has joined Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣
[2269.6734433174133301] 2018-07-25 01:43:35,721 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2590 in on_voice_state_update: Pausing in Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣 (joining empty channel)
[2271.3924281597137451] 2018-07-25 01:43:37,440 - INFO - musicbot.entry | In entry.py::MainThread(564), line 229 in _really_download: Download complete: https://www.youtube.com/watch?v=AbsrUtMktN4
[2276.0597355365753174] 2018-07-25 01:43:42,108 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 293476598714204162/Pitbull >.<#8769 on Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣 -> [JOIN, MOVE]
[2276.0607361793518066] 2018-07-25 01:43:42,109 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2575 in on_voice_state_update: 293476598714204162/Pitbull >.<#8769 has joined Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣
[2276.0607361793518066] 2018-07-25 01:43:42,109 - INFO - musicbot.bot | In bot.py::MainThread(564), line 2603 in on_voice_state_update: Unpausing in Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣
[2278.6492402553558350] 2018-07-25 01:43:44,697 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(564), line 2564 in on_voice_state_update: Voice state update for 303091747939155968/Gami OS#7622 on Mafia Siciliana/🚷SUPREME-Owner/CHAT🗣 -> [JOIN, MOVE]
